Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-05-18,7225.73583984375,7566.5498046875,7640.14990234375,7509.60009765625,7566.0,576970,Maruti Suzuki,MARUTI.NS
2022-05-19,7071.033203125,7404.5498046875,7525.0,7385.0498046875,7450.0,363255,Maruti Suzuki,MARUTI.NS
2022-05-20,7244.88330078125,7586.60009765625,7648.89990234375,7450.0,7520.5498046875,742204,Maruti Suzuki,MARUTI.NS
2022-05-23,7541.73193359375,7897.4501953125,7954.85009765625,7776.10009765625,7800.10009765625,1161175,Maruti Suzuki,MARUTI.NS
2022-05-24,7451.201171875,7802.64990234375,7941.9501953125,7791.2998046875,7919.0,581609,Maruti Suzuki,MARUTI.NS
2022-05-25,7436.49560546875,7787.25,7859.5,7696.0498046875,7840.0,454335,Maruti Suzuki,MARUTI.NS
2022-05-26,7453.4462890625,7805.0,7839.9501953125,7620.0,7800.0,476799,Maruti Suzuki,MARUTI.NS
2022-05-27,7585.18310546875,7942.9501953125,7965.89990234375,7833.0,7925.0,431411,Maruti Suzuki,MARUTI.NS
2022-05-30,7652.9365234375,8013.89990234375,8060.0,7951.0,7980.2001953125,389517,Maruti Suzuki,MARUTI.NS
2022-05-31,7607.52783203125,7966.35009765625,8100.0,7900.0,8013.89990234375,2494005,Maruti Suzuki,MARUTI.NS
2022-06-01,7581.7919921875,7939.39990234375,8068.89990234375,7880.10009765625,7975.0498046875,522004,Maruti Suzuki,MARUTI.NS
2022-06-02,7568.42333984375,7925.39990234375,7972.0,7855.60009765625,7925.0,352848,Maruti Suzuki,MARUTI.NS
2022-06-03,7357.99755859375,7705.0498046875,7995.0,7681.0,7950.0,591905,Maruti Suzuki,MARUTI.NS
2022-06-06,7363.24951171875,7710.5498046875,7776.89990234375,7591.4501953125,7690.0,606990,Maruti Suzuki,MARUTI.NS
2022-06-07,7457.6474609375,7809.39990234375,7820.0,7555.0,7615.0498046875,991192,Maruti Suzuki,MARUTI.NS
2022-06-08,7536.95703125,7892.4501953125,7921.0,7720.7001953125,7824.0,813596,Maruti Suzuki,MARUTI.NS
2022-06-09,7572.67236328125,7929.85009765625,8010.0,7830.10009765625,7848.0,687937,Maruti Suzuki,MARUTI.NS
2022-06-10,7577.6865234375,7935.10009765625,7988.2001953125,7826.0,7826.0,442921,Maruti Suzuki,MARUTI.NS
2022-06-13,7545.6953125,7901.60009765625,7967.35009765625,7793.75,7849.9501953125,565826,Maruti Suzuki,MARUTI.NS
2022-06-14,7459.79638671875,7811.64990234375,7901.39990234375,7750.0,7805.0,553462,Maruti Suzuki,MARUTI.NS
2022-06-15,7499.7138671875,7853.4501953125,7929.0,7816.0,7816.0,604566,Maruti Suzuki,MARUTI.NS
2022-06-16,7480.75830078125,7833.60009765625,8025.0,7805.0,7938.0,1319566,Maruti Suzuki,MARUTI.NS
2022-06-17,7341.85888671875,7688.14990234375,7849.7001953125,7646.14990234375,7805.0,1317656,Maruti Suzuki,MARUTI.NS
2022-06-20,7315.88427734375,7660.9501953125,7784.10009765625,7626.0,7699.7998046875,1043423,Maruti Suzuki,MARUTI.NS
